session_id,station_id,start_time,end_time,queue_length,location_lat,location_lon
251,4,2025-01-12 08:59:00,2025-01-12 11:58:00,1,18.5326461308244,73.75177116433848
252,1,2025-01-11 00:16:00,2025-01-11 03:13:00,0,18.582451404689685,73.73578013509282
253,2,2025-01-12 00:45:00,2025-01-12 02:47:00,1,18.56894649691373,73.78005866991091
254,2,2025-01-01 07:45:00,2025-01-01 10:03:00,3,18.51045678403344,73.76364302495436
255,3,2025-01-13 01:38:00,2025-01-13 04:11:00,0,18.593621224624368,73.70519712836516
256,1,2025-01-03 23:11:00,2025-01-04 01:02:00,5,18.57834227259416,73.76122579858811
257,3,2025-01-10 13:15:00,2025-01-10 15:46:00,5,18.581729776996248,73.74523182845184
258,3,2025-01-16 00:48:00,2025-01-16 02:53:00,5,18.50816299820306,73.70603520839906
259,4,2025-01-02 08:00:00,2025-01-02 09:04:00,2,18.521921398735806,73.79758652558192
260,4,2025-01-04 13:40:00,2025-01-04 16:15:00,4,18.57896985071425,73.76587077755009
261,3,2025-01-15 04:09:00,2025-01-15 06:54:00,2,18.52284547413313,73.79963339160568
262,1,2025-01-12 08:42:00,2025-01-12 11:37:00,1,18.540326136112384,73.72205611249224
263,1,2025-01-06 02:45:00,2025-01-06 05:43:00,1,18.57427065212,73.74254933344481
264,4,2025-01-03 15:33:00,2025-01-03 16:12:00,3,18.504010919141248,73.78670314961225
265,1,2025-01-05 19:23:00,2025-01-05 21:39:00,1,18.54866689414247,73.78734232380818
266,2,2025-01-09 00:11:00,2025-01-09 00:36:00,1,18.59921333163407,73.72838545286086
267,5,2025-01-15 04:58:00,2025-01-15 05:35:00,4,18.573311302241528,73.71315676851273
268,4,2025-01-10 02:45:00,2025-01-10 04:31:00,1,18.523754332492388,73.79713950940416
269,5,2025-01-09 17:17:00,2025-01-09 18:17:00,5,18.509739339255354,73.74050207990804
270,1,2025-01-03 10:35:00,2025-01-03 13:04:00,5,18.565212324553045,73.73121480566965
271,4,2025-01-02 17:13:00,2025-01-02 17:37:00,0,18.57734731256866,73.71308736607183
272,5,2025-01-03 14:14:00,2025-01-03 15:04:00,2,18.588370966966075,73.74420243737829
273,2,2025-01-05 05:24:00,2025-01-05 05:53:00,3,18.582888336588262,73.74308875236618
274,4,2025-01-05 08:15:00,2025-01-05 08:35:00,0,18.516704190790094,73.71676192162883
275,1,2025-01-03 10:58:00,2025-01-03 12:06:00,0,18.57053855941122,73.74463686465126
276,4,2025-01-13 12:18:00,2025-01-13 15:05:00,1,18.598669298035716,73.71229708085296
277,5,2025-01-01 10:41:00,2025-01-01 11:29:00,0,18.512210991401002,73.74521990282835
278,5,2025-01-04 20:18:00,2025-01-04 21:46:00,0,18.55072348086884,73.70415728590504
279,2,2025-01-07 03:07:00,2025-01-07 04:09:00,5,18.595181178542322,73.76391199378155
280,1,2025-01-11 22:38:00,2025-01-12 01:28:00,3,18.55322449888263,73.71257415118066
281,5,2025-01-09 23:55:00,2025-01-10 01:34:00,1,18.520185345212294,73.76734324333249
282,2,2025-01-07 21:16:00,2025-01-07 23:44:00,4,18.544375021930456,73.78681422543775
283,2,2025-01-12 01:12:00,2025-01-12 02:26:00,1,18.53742967671398,73.70175159908621
284,2,2025-01-12 00:24:00,2025-01-12 01:09:00,0,18.503038705969683,73.7930948695507
285,4,2025-01-03 09:12:00,2025-01-03 11:58:00,5,18.539386440565416,73.76512329770415
286,2,2025-01-06 21:25:00,2025-01-06 22:47:00,0,18.586643866752766,73.79933369373586
287,5,2025-01-15 06:52:00,2025-01-15 08:28:00,0,18.510910963176574,73.76505116477918
288,4,2025-01-04 02:34:00,2025-01-04 04:15:00,4,18.579781364885864,73.7435583314813
289,3,2025-01-03 19:52:00,2025-01-03 21:39:00,5,18.554448909796086,73.70057586604982
290,1,2025-01-04 14:06:00,2025-01-04 16:48:00,4,18.53804197042328,73.75484997216515
291,1,2025-01-09 23:52:00,2025-01-10 00:46:00,3,18.501466705704626,73.75870617077011
292,2,2025-01-03 07:49:00,2025-01-03 08:17:00,2,18.554236366497975,73.7951478559666
293,2,2025-01-08 16:13:00,2025-01-08 19:08:00,4,18.581376628831958,73.71089183418468
294,5,2025-01-12 14:33:00,2025-01-12 15:40:00,4,18.5246069658798,73.74766954750412
295,3,2025-01-12 11:33:00,2025-01-12 13:40:00,2,18.552123413248534,73.7822393418817
296,3,2025-01-07 15:26:00,2025-01-07 17:05:00,4,18.589803054895,73.72434822965764
297,3,2025-01-04 03:06:00,2025-01-04 03:40:00,3,18.59344360268055,73.73516226872397
298,2,2025-01-10 17:25:00,2025-01-10 19:49:00,3,18.52567765677205,73.7284872901962
299,3,2025-01-08 02:44:00,2025-01-08 05:39:00,2,18.55809320532628,73.70896263391549
300,2,2025-01-09 18:49:00,2025-01-09 20:25:00,3,18.582317401559568,73.75224810405162
301,4,2025-01-12 07:45:00,2025-01-12 08:43:00,4,18.518458512953703,73.72952782892203
302,1,2025-01-07 05:56:00,2025-01-07 06:57:00,3,18.542452742519636,73.70870389625877
303,1,2025-01-05 01:35:00,2025-01-05 03:40:00,2,18.500258401484498,73.76379852057933
304,5,2025-01-07 19:15:00,2025-01-07 21:51:00,1,18.52120448399082,73.7610980988851
305,2,2025-01-05 05:52:00,2025-01-05 08:16:00,1,18.590002312339802,73.73534213793027
306,2,2025-01-02 03:56:00,2025-01-02 05:23:00,1,18.573195806758562,73.78511742608528
307,2,2025-01-01 08:25:00,2025-01-01 11:11:00,3,18.514970396795697,73.74239448129133
308,5,2025-01-12 23:06:00,2025-01-13 01:13:00,1,18.54728919656332,73.75353581018427
309,5,2025-01-12 08:54:00,2025-01-12 11:53:00,2,18.523194709611598,73.73909059959055
310,5,2025-01-06 09:41:00,2025-01-06 12:33:00,1,18.52745402540001,73.75970469168958
311,2,2025-01-09 06:23:00,2025-01-09 07:28:00,2,18.560321941021336,73.73372271327554
312,5,2025-01-16 04:05:00,2025-01-16 05:00:00,4,18.58941908746641,73.71918673247188
313,1,2025-01-08 06:26:00,2025-01-08 07:55:00,0,18.561715578339566,73.74424099364806
314,4,2025-01-03 19:53:00,2025-01-03 20:17:00,3,18.523371208191044,73.75400119146046
315,2,2025-01-06 23:38:00,2025-01-07 00:41:00,4,18.545685864488036,73.7190324862819
316,2,2025-01-14 14:01:00,2025-01-14 16:02:00,0,18.599548049070425,73.74463523511977
317,4,2025-01-01 17:01:00,2025-01-01 18:04:00,1,18.59576252845054,73.71753029423577
318,1,2025-01-01 09:27:00,2025-01-01 11:32:00,5,18.54226891133962,73.78218064439011
319,4,2025-01-10 18:31:00,2025-01-10 21:10:00,3,18.547488654350623,73.7382526280244
320,4,2025-01-11 23:43:00,2025-01-12 02:00:00,4,18.573718022500724,73.77685998047886
321,1,2025-01-12 19:49:00,2025-01-12 22:37:00,3,18.562358568800278,73.7089124432116
322,1,2025-01-13 07:56:00,2025-01-13 08:31:00,3,18.57820280876704,73.7708744697743
323,4,2025-01-15 19:20:00,2025-01-15 22:10:00,1,18.534167450189692,73.7380909525511
324,2,2025-01-11 17:36:00,2025-01-11 19:10:00,2,18.539698151707427,73.74472025405049
325,4,2025-01-04 07:26:00,2025-01-04 07:51:00,2,18.57862759567571,73.75745873823178
326,4,2025-01-04 02:27:00,2025-01-04 03:35:00,1,18.553973261875996,73.76279500527727
327,2,2025-01-06 13:09:00,2025-01-06 15:42:00,2,18.579003043630706,73.7304679139098
328,1,2025-01-10 01:26:00,2025-01-10 04:14:00,2,18.517352451498652,73.76949510889025
329,2,2025-01-06 08:53:00,2025-01-06 09:32:00,1,18.564097207734534,73.78224805636344
330,1,2025-01-15 14:03:00,2025-01-15 15:57:00,5,18.513919802461754,73.78982616272927
331,5,2025-01-12 05:15:00,2025-01-12 07:45:00,2,18.53986630277723,73.71463739921623
332,5,2025-01-14 09:13:00,2025-01-14 11:48:00,4,18.502581190694947,73.71351662891549
333,4,2025-01-06 08:20:00,2025-01-06 08:51:00,3,18.531181613308526,73.75061418628403
334,2,2025-01-14 17:40:00,2025-01-14 18:59:00,5,18.50003325061205,73.70176878096133
335,2,2025-01-04 20:19:00,2025-01-04 23:09:00,2,18.538646084115914,73.75644410906789
336,2,2025-01-05 18:08:00,2025-01-05 20:37:00,5,18.599486631716978,73.70577805609965
337,1,2025-01-04 18:38:00,2025-01-04 20:20:00,0,18.514224936868718,73.71213849394225
338,3,2025-01-05 16:46:00,2025-01-05 18:25:00,3,18.56180516742872,73.76331896260135
339,1,2025-01-08 10:20:00,2025-01-08 12:22:00,3,18.530625362078663,73.76238958362917
340,4,2025-01-04 09:17:00,2025-01-04 10:39:00,4,18.588660421524047,73.74497846488214
341,5,2025-01-11 12:58:00,2025-01-11 13:24:00,2,18.541412975252893,73.7827537895567
342,5,2025-01-05 12:20:00,2025-01-05 14:05:00,4,18.501103126442864,73.74161539981797
343,3,2025-01-05 19:08:00,2025-01-05 20:46:00,4,18.576028982312213,73.7137109705729
344,5,2025-01-11 13:08:00,2025-01-11 14:49:00,4,18.595957664432103,73.74878540439263
345,3,2025-01-15 19:36:00,2025-01-15 22:14:00,4,18.58443570827396,73.70980825807843
346,2,2025-01-08 17:09:00,2025-01-08 18:02:00,3,18.524347796840487,73.7651710647911
347,3,2025-01-11 00:16:00,2025-01-11 03:12:00,5,18.53923937215285,73.7956222190649
348,1,2025-01-15 13:04:00,2025-01-15 13:40:00,0,18.594283114141327,73.78088834616364
349,5,2025-01-07 17:12:00,2025-01-07 17:41:00,1,18.503842634896234,73.79017619921355
350,5,2025-01-07 10:26:00,2025-01-07 11:19:00,2,18.545012443241976,73.72269646943654
351,1,2025-01-06 04:19:00,2025-01-06 06:05:00,4,18.515016900081704,73.77374337687215
352,1,2025-01-07 15:43:00,2025-01-07 17:19:00,0,18.574620725748183,73.76590355342037
353,3,2025-01-03 03:11:00,2025-01-03 03:47:00,4,18.550857928944758,73.73875952314827
354,4,2025-01-08 02:26:00,2025-01-08 05:08:00,2,18.566137061107042,73.71851955678675
355,3,2025-01-07 11:24:00,2025-01-07 13:17:00,5,18.576437266222175,73.72650464283251
356,4,2025-01-13 11:50:00,2025-01-13 14:25:00,0,18.597599084959878,73.76673503980464
357,3,2025-01-09 11:04:00,2025-01-09 11:59:00,5,18.526071329991993,73.70692543062859
358,1,2025-01-15 14:29:00,2025-01-15 16:42:00,1,18.579871419165457,73.7292822036701
359,2,2025-01-01 19:00:00,2025-01-01 21:59:00,3,18.515663843697382,73.704373562588
360,1,2025-01-09 17:52:00,2025-01-09 20:44:00,2,18.555009194045816,73.73886527986299
361,2,2025-01-09 18:35:00,2025-01-09 21:32:00,3,18.51215013763009,73.719747048986
362,1,2025-01-09 18:18:00,2025-01-09 20:39:00,5,18.586136999636345,73.78465143386903
363,1,2025-01-09 00:22:00,2025-01-09 00:59:00,4,18.57550419287463,73.74605394972741
364,4,2025-01-08 03:51:00,2025-01-08 05:36:00,5,18.59846697395245,73.79373880664971
365,5,2025-01-12 11:00:00,2025-01-12 11:21:00,4,18.568529801611586,73.709187088771
366,2,2025-01-09 11:50:00,2025-01-09 14:40:00,3,18.573280154476624,73.75422372054919
367,5,2025-01-02 04:56:00,2025-01-02 05:18:00,5,18.5565021992859,73.76888853020502
368,4,2025-01-07 20:16:00,2025-01-07 22:43:00,4,18.51600716349546,73.74615574744197
369,1,2025-01-12 23:38:00,2025-01-13 02:09:00,2,18.54014943158613,73.78000709686992
370,3,2025-01-03 00:00:00,2025-01-03 00:29:00,4,18.573307129602966,73.76159854502602
371,3,2025-01-09 02:49:00,2025-01-09 05:00:00,4,18.553869566734303,73.75241591707263
372,2,2025-01-14 11:13:00,2025-01-14 12:30:00,5,18.583268046934705,73.70110316142625
373,1,2025-01-15 01:13:00,2025-01-15 03:33:00,3,18.53269316163381,73.71488880503324
374,3,2025-01-13 09:48:00,2025-01-13 12:19:00,4,18.56433651799118,73.77803997761472
375,3,2025-01-02 12:28:00,2025-01-02 13:41:00,4,18.502907138034395,73.71668851178549
376,4,2025-01-02 00:00:00,2025-01-02 00:39:00,0,18.558820226694838,73.74809728898862
377,3,2025-01-12 10:07:00,2025-01-12 11:46:00,1,18.556148458795953,73.75606600944162
378,2,2025-01-12 09:09:00,2025-01-12 10:50:00,2,18.52698207201282,73.782504941018
379,1,2025-01-03 14:30:00,2025-01-03 16:39:00,2,18.5058550929244,73.73342383186962
380,2,2025-01-04 18:53:00,2025-01-04 21:09:00,3,18.55172690564416,73.74401989979555
381,4,2025-01-05 01:09:00,2025-01-05 03:21:00,0,18.50886004296796,73.72206119527112
382,3,2025-01-07 20:38:00,2025-01-07 21:54:00,3,18.52994435104919,73.7173480074266
383,4,2025-01-13 02:03:00,2025-01-13 03:09:00,2,18.568591127104987,73.79911264318213
384,4,2025-01-12 12:30:00,2025-01-12 15:06:00,1,18.55877693608622,73.71844762531337
385,5,2025-01-07 00:49:00,2025-01-07 01:58:00,2,18.502619670853207,73.70241917638914
386,5,2025-01-03 03:57:00,2025-01-03 05:37:00,2,18.52987255735888,73.79406792451154
387,2,2025-01-04 17:37:00,2025-01-04 19:05:00,4,18.546173281361238,73.74809060007532
388,5,2025-01-11 23:13:00,2025-01-11 23:37:00,3,18.513347997241596,73.70806015137572
389,2,2025-01-14 16:42:00,2025-01-14 19:10:00,0,18.50070292038136,73.70572802510776
390,4,2025-01-06 11:31:00,2025-01-06 12:47:00,3,18.565695515626714,73.79566146210834
391,4,2025-01-04 12:33:00,2025-01-04 15:30:00,5,18.52617056837359,73.7246978799072
392,4,2025-01-07 03:01:00,2025-01-07 05:20:00,1,18.527194972612865,73.7759398262418
393,2,2025-01-06 17:36:00,2025-01-06 19:05:00,3,18.515638180440344,73.78530896234037
394,3,2025-01-03 02:03:00,2025-01-03 03:44:00,1,18.55619928474668,73.73459204475017
395,2,2025-01-04 00:40:00,2025-01-04 01:06:00,5,18.58998333456873,73.70218233967755
396,3,2025-01-02 01:31:00,2025-01-02 04:13:00,4,18.5052257879286,73.74187933190741
397,1,2025-01-15 14:04:00,2025-01-15 15:21:00,4,18.525653006244426,73.7654174601474
398,2,2025-01-13 23:22:00,2025-01-14 01:36:00,0,18.594703598773872,73.79673561777884
399,5,2025-01-05 15:04:00,2025-01-05 17:20:00,3,18.541798993387047,73.70888402450876
400,1,2025-01-08 02:39:00,2025-01-08 03:59:00,4,18.586013969334942,73.77228143032085
401,1,2025-01-09 11:41:00,2025-01-09 12:17:00,1,18.508172534574676,73.74583006415287
402,1,2025-01-11 18:57:00,2025-01-11 20:41:00,4,18.59456981470003,73.78499753714807
403,2,2025-01-01 07:37:00,2025-01-01 10:20:00,2,18.565097346715095,73.7545431869407
404,4,2025-01-04 11:46:00,2025-01-04 14:23:00,2,18.505195657755426,73.77862781993841
405,5,2025-01-10 03:39:00,2025-01-10 06:32:00,3,18.575675150568863,73.7519385859504
406,5,2025-01-13 20:13:00,2025-01-13 22:28:00,3,18.52554933446556,73.79466379541996
407,2,2025-01-15 07:31:00,2025-01-15 08:16:00,0,18.502716742122555,73.70652045912605
408,3,2025-01-08 07:43:00,2025-01-08 08:46:00,0,18.53907283656136,73.77983441882243
409,4,2025-01-14 07:30:00,2025-01-14 10:16:00,4,18.59644766539008,73.72037664591276
410,2,2025-01-12 15:11:00,2025-01-12 18:02:00,3,18.579285441903384,73.75775933658812
411,5,2025-01-06 06:39:00,2025-01-06 07:53:00,0,18.539597047266245,73.79150900684071
412,2,2025-01-11 14:09:00,2025-01-11 15:28:00,3,18.55578201919292,73.71660343134162
413,3,2025-01-08 23:16:00,2025-01-08 23:38:00,2,18.52769044873778,73.79835214727153
414,1,2025-01-14 20:24:00,2025-01-14 20:51:00,4,18.573263523470082,73.7820377507449
415,5,2025-01-02 20:27:00,2025-01-02 22:36:00,5,18.58568739360751,73.71176439881593
416,3,2025-01-11 18:29:00,2025-01-11 20:47:00,0,18.54177609792751,73.79841103190365
417,5,2025-01-13 02:13:00,2025-01-13 02:45:00,1,18.51659548952958,73.78819277583047
418,3,2025-01-07 02:38:00,2025-01-07 05:05:00,2,18.568686099767504,73.709303048646
419,4,2025-01-03 22:24:00,2025-01-04 01:11:00,1,18.52097529476837,73.73790271262192
420,3,2025-01-11 16:36:00,2025-01-11 17:04:00,3,18.591820799962278,73.7110748445319
421,4,2025-01-12 13:39:00,2025-01-12 15:59:00,2,18.590129601077464,73.76516679187064
422,1,2025-01-08 20:44:00,2025-01-08 23:14:00,3,18.533520804737087,73.71737615931357
423,5,2025-01-15 06:55:00,2025-01-15 07:48:00,0,18.573967130072678,73.71912604179145
424,3,2025-01-06 04:16:00,2025-01-06 04:58:00,5,18.57380691233385,73.78061958810038
425,3,2025-01-07 14:02:00,2025-01-07 14:54:00,3,18.57392947351648,73.71063437262558
426,3,2025-01-07 14:07:00,2025-01-07 17:02:00,5,18.58557372589058,73.72271795570235
427,3,2025-01-01 13:21:00,2025-01-01 16:13:00,5,18.536037781993034,73.7068505406627
428,1,2025-01-13 06:52:00,2025-01-13 07:57:00,3,18.593830481844847,73.7871204482263
429,1,2025-01-09 16:10:00,2025-01-09 17:46:00,1,18.565076854755876,73.78742267241384
430,3,2025-01-02 22:54:00,2025-01-03 00:44:00,1,18.54470555438064,73.7460358271202
431,4,2025-01-15 19:40:00,2025-01-15 21:11:00,5,18.538040054897042,73.79768003285106
432,3,2025-01-07 08:27:00,2025-01-07 10:39:00,0,18.542144404157924,73.70271750160909
433,1,2025-01-15 12:42:00,2025-01-15 14:51:00,2,18.582603905166657,73.76993153751262
434,4,2025-01-04 18:35:00,2025-01-04 20:05:00,5,18.57266709920703,73.73047510953862
435,1,2025-01-13 16:35:00,2025-01-13 17:13:00,3,18.511258039041195,73.77036859774609
436,5,2025-01-14 12:27:00,2025-01-14 13:16:00,0,18.501240403627733,73.74687679654646
437,1,2025-01-10 22:45:00,2025-01-10 23:57:00,2,18.522635149434148,73.77302461470902
438,1,2025-01-05 07:07:00,2025-01-05 08:34:00,3,18.585226387439118,73.76678046832264
439,1,2025-01-14 20:22:00,2025-01-14 20:57:00,4,18.58381521835519,73.72852903383574
440,4,2025-01-16 04:58:00,2025-01-16 05:28:00,5,18.585569609383754,73.75214456890436
441,5,2025-01-10 16:55:00,2025-01-10 17:34:00,4,18.55989785081772,73.71149329970596
442,5,2025-01-06 08:48:00,2025-01-06 11:24:00,3,18.58685515063203,73.70646868935151
443,1,2025-01-10 11:59:00,2025-01-10 13:03:00,3,18.591067657943515,73.74644332362256
444,1,2025-01-10 05:46:00,2025-01-10 06:31:00,3,18.544338001437918,73.76070895787188
445,3,2025-01-08 00:45:00,2025-01-08 01:24:00,0,18.570263377308553,73.72374334683748
446,4,2025-01-01 18:51:00,2025-01-01 21:40:00,3,18.548766706862125,73.76522242595455
447,2,2025-01-02 15:27:00,2025-01-02 17:17:00,0,18.55062660594952,73.76341040313764
448,1,2025-01-05 21:56:00,2025-01-05 22:27:00,5,18.504564874550237,73.71400240975534
449,4,2025-01-10 02:08:00,2025-01-10 04:00:00,4,18.54820410581121,73.71960977127384
450,3,2025-01-13 15:19:00,2025-01-13 17:02:00,0,18.551657262844596,73.70055057991604
451,1,2025-01-13 10:23:00,2025-01-13 11:25:00,3,18.51080257541307,73.73388606493388
452,5,2025-01-03 21:48:00,2025-01-03 23:09:00,1,18.52934888232081,73.79317537194328
453,1,2025-01-05 01:03:00,2025-01-05 01:59:00,0,18.56170665161178,73.71138383934766
454,3,2025-01-09 11:14:00,2025-01-09 12:14:00,4,18.567542020754708,73.70448535680237
455,3,2025-01-13 13:40:00,2025-01-13 16:06:00,5,18.516520393933785,73.73898723529416
456,3,2025-01-09 07:15:00,2025-01-09 08:46:00,4,18.571403264446687,73.76079052140908
457,1,2025-01-01 22:27:00,2025-01-01 22:54:00,0,18.56364013701834,73.70511353814422
458,5,2025-01-01 18:06:00,2025-01-01 19:49:00,1,18.525669422831005,73.7665292101978
459,1,2025-01-13 00:57:00,2025-01-13 03:43:00,3,18.554958365672213,73.79003212680743
460,4,2025-01-09 08:01:00,2025-01-09 10:43:00,0,18.59417257116189,73.7668572646723
461,1,2025-01-12 18:25:00,2025-01-12 19:35:00,2,18.559869240231908,73.75021536099621
462,3,2025-01-09 03:41:00,2025-01-09 06:01:00,3,18.51718484813271,73.76378770926637
463,5,2025-01-09 10:17:00,2025-01-09 12:09:00,5,18.582901773254548,73.79912632267336
464,2,2025-01-10 13:12:00,2025-01-10 13:43:00,2,18.54488530716747,73.70843923805445
465,2,2025-01-05 01:16:00,2025-01-05 02:37:00,0,18.52160513650117,73.74666077846972
466,1,2025-01-06 10:21:00,2025-01-06 11:08:00,4,18.569249282666924,73.74299310773901
467,3,2025-01-03 16:20:00,2025-01-03 18:38:00,0,18.530631349877822,73.77889851599208
468,4,2025-01-08 06:01:00,2025-01-08 06:52:00,2,18.545012336118194,73.75792663538205
469,1,2025-01-03 10:14:00,2025-01-03 10:56:00,2,18.55821987465941,73.73711724234377
470,1,2025-01-02 01:01:00,2025-01-02 03:00:00,3,18.568840501849213,73.73745528870201
471,4,2025-01-09 00:12:00,2025-01-09 00:38:00,3,18.504477845050467,73.77619068201325
472,4,2025-01-05 08:26:00,2025-01-05 11:22:00,1,18.56458223862865,73.76369023174547
473,3,2025-01-09 01:26:00,2025-01-09 03:51:00,2,18.53112174950634,73.7677120639735
474,5,2025-01-10 18:23:00,2025-01-10 20:38:00,3,18.555968844483793,73.7105259185197
475,1,2025-01-13 22:44:00,2025-01-14 00:12:00,5,18.502753671986948,73.75054551179105
476,3,2025-01-04 11:32:00,2025-01-04 11:55:00,1,18.50389960125749,73.70309557909194
477,3,2025-01-09 11:06:00,2025-01-09 12:15:00,5,18.57562136139502,73.74585230088819
478,2,2025-01-02 18:09:00,2025-01-02 20:33:00,4,18.595591882895533,73.73139667173774
479,4,2025-01-01 19:05:00,2025-01-01 21:17:00,4,18.528840543781875,73.79611354854076
480,4,2025-01-02 14:16:00,2025-01-02 16:24:00,5,18.554140760734757,73.71541450431785
481,1,2025-01-02 14:12:00,2025-01-02 16:20:00,5,18.52469074266676,73.78385492149029
482,3,2025-01-10 21:05:00,2025-01-10 23:02:00,4,18.519462383670486,73.7057647582199
483,4,2025-01-07 03:31:00,2025-01-07 06:09:00,3,18.53472770390305,73.75804676009938
484,5,2025-01-04 17:24:00,2025-01-04 19:34:00,1,18.548889783179245,73.74017788006543
485,1,2025-01-14 19:54:00,2025-01-14 21:35:00,5,18.55693773611823,73.76206604798246
486,5,2025-01-12 12:12:00,2025-01-12 12:39:00,3,18.585255778190156,73.77108847166824
487,3,2025-01-08 08:38:00,2025-01-08 10:01:00,2,18.590945461093725,73.7722143235456
488,5,2025-01-03 18:30:00,2025-01-03 21:09:00,5,18.513065234382346,73.7790509794275
489,4,2025-01-06 14:04:00,2025-01-06 14:43:00,0,18.58770905810182,73.79440420938255
490,1,2025-01-01 20:42:00,2025-01-01 23:28:00,1,18.59809873781627,73.74834074359731
491,2,2025-01-04 23:07:00,2025-01-05 01:08:00,2,18.520322309108607,73.77617981913777
492,3,2025-01-10 06:31:00,2025-01-10 08:12:00,3,18.58275189221063,73.77645277946547
493,4,2025-01-07 13:34:00,2025-01-07 15:42:00,2,18.52004745155284,73.71092642103096
494,4,2025-01-06 04:04:00,2025-01-06 05:44:00,0,18.584696885420705,73.78930902051954
495,3,2025-01-06 15:02:00,2025-01-06 15:59:00,2,18.54483190553694,73.75104324890043
496,5,2025-01-14 13:11:00,2025-01-14 15:24:00,5,18.568772204243057,73.77227069576982
497,2,2025-01-09 20:53:00,2025-01-09 21:33:00,3,18.58044372076795,73.72787598724146
498,1,2025-01-09 19:06:00,2025-01-09 21:19:00,1,18.58284692994491,73.72946193963462
499,3,2025-01-02 00:08:00,2025-01-02 01:03:00,0,18.563290633067844,73.70690295408879
500,5,2025-01-08 03:59:00,2025-01-08 06:34:00,4,18.582192663593993,73.7809183171139
